,Month,Artist,Artist ID,Song ID,Song Name,Song Popularity,Album Name,Album Release Date,Genre 1,Genre 2,Genre 3,Genre 4,Followers,Artist Popularity,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
88,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,16wAOAZ2OkqoIDN7TpChjR,Yummy,75,Changes,2/14/2020,canadian pop,pop,post-teen pop,N/A,44539130,100,0.345,0.676,208520,0.506,0,0.118,-6.652,0,0.0958,145.842,4,0.497
89,1,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,70,Futsal Shuffle 2020,12/12/2019,melodic rap,philly rap,rap,trap,11197133,91,0.0327,0.881,198913,0.457,0,0.231,-8.191,0,0.156,136.97,4,0.296
90,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,88,Goodbye & Good Riddance,12/10/2018,chicago rap,melodic rap,N/A,N/A,16961776,96,0.349,0.511,239836,0.566,0,0.34,-7.23,0,0.2,83.903,4,0.218
91,1,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",85,"10,000 Hours (with Justin Bieber)",10/4/2019,contemporary country,country,pop,N/A,2186460,80,0.153,0.654,167693,0.63,0,0.111,-4.644,1,0.0259,89.991,4,0.43
92,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",85,"10,000 Hours (with Justin Bieber)",10/4/2019,canadian pop,pop,post-teen pop,N/A,44539130,100,0.153,0.654,167693,0.63,0,0.111,-4.644,1,0.0259,89.991,4,0.43
93,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,53v2u51nq3CxiKUNphRzP1,Que Malo,72,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.0832,0.802,167975,0.787,0,0.153,-6.181,0,0.0599,94.026,4,0.446
94,1,Ñengo Flow,12vb80Km0Ew53ABfJOepVz,53v2u51nq3CxiKUNphRzP1,Que Malo,72,YHLQMDLG,2/28/2020,latin,latin hip hop,reggaeton,reggaeton flow,2395717,81,0.0832,0.802,167975,0.787,0,0.153,-6.181,0,0.0599,94.026,4,0.446
95,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4NqQaovM14WR2hNPMFxgjb,25/8,73,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.092,0.761,243276,0.732,0,0.0716,-5.469,0,0.0549,151.982,4,0.542
96,1,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,87,HIGHEST IN THE ROOM,10/4/2019,rap,slap house,N/A,N/A,16091497,94,0.0546,0.598,175721,0.427,5.83E-06,0.21,-8.764,0,0.0317,76.469,4,0.0605
97,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4saHEjXw7O1NXJOzBkUKKG,Está Cabrón Ser Yo,71,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.0732,0.81,227939,0.854,0,0.123,-3.999,0,0.254,154.083,4,0.879
98,1,Anuel AA,2R21vXR83lH98kGeO99Y66,4saHEjXw7O1NXJOzBkUKKG,Está Cabrón Ser Yo,71,YHLQMDLG,2/28/2020,latin,reggaeton,reggaeton flow,trap boricua,17062518,92,0.0732,0.81,227939,0.854,0,0.123,-3.999,0,0.254,154.083,4,0.879
99,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,80,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.169,0.86,175918,0.791,0.000106,0.106,-4.784,1,0.0568,92.023,4,0.887
100,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),72,The Other Side (from Trolls World Tour),2/26/2020,pop,pop rap,r&b,N/A,5067913,88,0.00277,0.76,188187,0.607,0,0.132,-6.274,1,0.0964,105.979,4,0.709
101,1,Justin Timberlake,31TPClRtHm23RisEBtV3X7,463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),72,The Other Side (from Trolls World Tour),2/26/2020,dance pop,pop,N/A,N/A,10633637,84,0.00277,0.76,188187,0.607,0,0.132,-6.274,1,0.0964,105.979,4,0.709
102,1,Future,1RyvyyTE3xzB2ZywiAwp0i,4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",65,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",2/15/2020,atl hip hop,pop rap,rap,southern hip hop,10092501,91,0.107,0.81,315346,0.566,0,0.122,-8.33,1,0.433,142.069,4,0.582
103,1,DaBaby,4r63FhuTkUYltbVAg5TQnk,4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",65,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",2/15/2020,north carolina hip hop,rap,N/A,N/A,6474943,93,0.107,0.81,315346,0.566,0,0.122,-8.33,1,0.433,142.069,4,0.582
104,1,Drake,3TVXtAsR1Inumwj472S9r4,4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",65,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",2/15/2020,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.107,0.81,315346,0.566,0,0.122,-8.33,1,0.433,142.069,4,0.582
105,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",65,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",2/15/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.107,0.81,315346,0.566,0,0.122,-8.33,1,0.433,142.069,4,0.582
106,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6Hj9jySrnFppAI0sEMCZpJ,Robbery,87,Death Race For Love,3/8/2019,chicago rap,melodic rap,N/A,N/A,16961776,96,0.328,0.685,240051,0.692,0,0.153,-5.122,1,0.0457,159.966,5,0.578
107,1,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2Fxmhks0bxGSBdJ92vM42m,bad guy,88,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",3/29/2019,electropop,pop,N/A,N/A,41726788,92,0.328,0.701,194088,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562
108,1,KAROL G,790FomKkXshlbRYZFtlgla,7k4t7uLgtOxPwTpFmtJNTY,Tusa,85,Tusa,11/7/2019,latin,reggaeton,reggaeton colombiano,trap latino,15926446,89,0.295,0.803,200960,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574
109,1,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,7k4t7uLgtOxPwTpFmtJNTY,Tusa,85,Tusa,11/7/2019,dance pop,hip pop,pop,pop rap,20958576,90,0.295,0.803,200960,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574
110,1,DaBaby,4r63FhuTkUYltbVAg5TQnk,0fySG6A6qLE8IvDpayb5bM,VIBEZ,78,KIRK,9/27/2019,north carolina hip hop,rap,N/A,N/A,6474943,93,0.113,0.768,144935,0.652,0,0.107,-2.708,0,0.307,154.187,4,0.777
111,1,TOKYO’S REVENGE,5TbLOwv8BNnik3f03NZJlt,0Q2n5yzl2XRqYbV77tZNYp,GOODMORNINGTOKYO!,76,GOODMORNINGTOKYO!,10/18/2019,meme rap,sad rap,vapor trap,viral rap,276279,69,0.0408,0.907,150115,0.539,0,0.253,-7.782,1,0.36,124.918,4,0.664
112,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5J7teKIJGtqVypgYI6sqXj,Una Vez,79,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.132,0.55,232496,0.598,2.58E-06,0.0955,-5.402,0,0.0831,83.836,4,0.543
113,1,Mora,0Q8NcsJwoCbZOHHW63su5S,5J7teKIJGtqVypgYI6sqXj,Una Vez,79,YHLQMDLG,2/28/2020,reggaeton,reggaeton flow,trap latino,N/A,107390,77,0.132,0.55,232496,0.598,2.58E-06,0.0955,-5.402,0,0.0831,83.836,4,0.543
114,1,Sam Smith,2wY79sveU1sp5g7SokKOiI,2ZTYlnhhV1UAReg7wIGolx,To Die For,74,To Die For,2/14/2020,dance pop,pop,post-teen pop,uk pop,16122275,88,0.832,0.483,193795,0.361,4.66E-06,0.098,-7.889,1,0.0738,171.649,4,0.307
115,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,57vxBYXtHMk6H1aD29V7PU,Heartless,7,Heartless,11/27/2019,canadian contemporary r&b,canadian pop,pop,N/A,31241181,96,0.00632,0.531,200080,0.75,7.60E-05,0.117,-5.831,0,0.111,169.954,4,0.198
116,1,Don Toliver,4Gso3d4CscCijv0lmajZWs,3VyjsVV24RmBIbWJAeUJNu,No Idea,7,No Idea,5/29/2019,rap,trap,N/A,N/A,1384613,85,0.519,0.651,154424,0.631,0.000579,0.165,-5.717,0,0.0896,127.994,4,0.35
117,1,DaBaby,4r63FhuTkUYltbVAg5TQnk,2gwkD6igEhQbDQegRCcdoB,Suge,80,Baby On Baby,3/1/2019,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0608,0.876,163320,0.662,0,0.127,-6.482,0,0.426,75.445,4,0.844
118,1,Maroon 5,04gDigrS5kc9YWfZHwBETP,2b8fOow8UzyDFAE27YhOZM,Memories,88,Memories,9/20/2019,pop,pop rock,N/A,N/A,30257673,91,0.837,0.764,189486,0.32,0,0.0822,-7.209,1,0.0546,91.019,4,0.575
119,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,75,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.0286,0.585,197530,0.641,0,0.316,-4.269,0,0.133,88.284,4,0.266
120,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,01JMnRUs2YOK6DDpdQASGY,Grace (feat. 42 Dugg),69,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.38,0.817,203438,0.513,0,0.109,-6.263,0,0.394,123.029,4,0.177
121,1,42 Dugg,45gHcnDnMC15sgx3VL7ROG,01JMnRUs2YOK6DDpdQASGY,Grace (feat. 42 Dugg),69,My Turn,2/28/2020,detroit trap,rap,southern hip hop,trap,261202,76,0.38,0.817,203438,0.513,0,0.109,-6.263,0,0.394,123.029,4,0.177
122,1,Khalid,6LuN9FCkKOj5PcnpouEgny,0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,80,Know Your Worth,2/4/2020,alternative r&b,pop,N/A,N/A,13719482,92,0.145,0.79,181436,0.694,0.00252,0.281,-7.726,0,0.0708,103.007,4,0.508
123,1,Disclosure,6nS5roXSAGhTGr34W6n7Et,0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,80,Know Your Worth,2/4/2020,house,pop,uk dance,N/A,1907512,79,0.145,0.79,181436,0.694,0.00252,0.281,-7.726,0,0.0708,103.007,4,0.508
124,1,Drake,3TVXtAsR1Inumwj472S9r4,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),81,The Best In The World Pack,6/15/2019,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.101,0.831,205427,0.502,0,0.122,-4.045,0,0.046,100.541,4,0.101
125,1,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),81,The Best In The World Pack,6/15/2019,dirty south rap,gangster rap,hip hop,pop rap,4743230,84,0.101,0.831,205427,0.502,0,0.122,-4.045,0,0.046,100.541,4,0.101
126,1,Baby Keem,5SXuuuRpukkTvsLuUknva1,5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,78,DIE FOR MY BITCH,7/19/2019,hip hop,rap,trap,underground hip hop,222675,71,0.177,0.83,129882,0.564,0,0.128,-7.822,1,0.235,85.042,4,0.107
127,1,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,86,If the World Was Ending (feat. Julia Michaels),10/17/2019,alt z,canadian contemporary r&b,indie cafe pop,pop,240678,77,0.866,0.464,208687,0.473,0,0.109,-10.086,1,0.129,75.801,4,0.604
128,1,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,86,If the World Was Ending (feat. Julia Michaels),10/17/2019,alt z,dance pop,electropop,pop,3709908,82,0.866,0.464,208687,0.473,0,0.109,-10.086,1,0.129,75.801,4,0.604
129,1,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,43zdsphuZLzwA9k4DJhU0I,when the party's over,86,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",3/29/2019,electropop,pop,N/A,N/A,41726788,92,0.978,0.367,196077,0.111,3.97E-05,0.0897,-14.084,1,0.0972,82.642,4,0.198
130,1,Post Malone,246dkjvS1zLTtiykXe5h60,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),5,Goodbyes (Feat. Young Thug),7/5/2019,dfw rap,melodic rap,rap,N/A,32142428,93,0.447,0.58,174960,0.653,0,0.111,-3.818,1,0.0745,150.231,4,0.175
131,1,Young Thug,50co4Is1HCEo8bhOyUWKpn,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),5,Goodbyes (Feat. Young Thug),7/5/2019,atl hip hop,atl trap,gangster rap,hip hop,6087849,90,0.447,0.58,174960,0.653,0,0.111,-3.818,1,0.0745,150.231,4,0.175
132,1,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,6klLvorLoo1sxvZcjJIY8I,Make No Sense,75,AI YoungBoy 2,10/11/2019,baton rouge rap,trap,N/A,N/A,6675000,86,0.0208,0.876,148630,0.733,0,0.0999,-4.478,0,0.333,154.904,4,0.962
133,1,Post Malone,246dkjvS1zLTtiykXe5h60,7xQAfvXzm3AkraOtGPWIZg,Wow.,83,Hollywood's Bleeding,9/6/2019,dfw rap,melodic rap,rap,N/A,32142428,93,0.136,0.829,149547,0.539,1.78E-06,0.103,-7.359,0,0.208,99.96,4,0.388
134,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,0fgsKar6uBO08vzHXkTjWi,P FKN R,69,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.409,0.82,258280,0.635,0,0.244,-5.749,0,0.0772,101.024,4,0.528
135,1,Kendo Kaponi,1WMwuNKzEFtU6pPkdtryYS,0fgsKar6uBO08vzHXkTjWi,P FKN R,69,YHLQMDLG,2/28/2020,latin,latin hip hop,reggaeton,reggaeton flow,556045,74,0.409,0.82,258280,0.635,0,0.244,-5.749,0,0.0772,101.024,4,0.528
136,1,Arcangel,4SsVbpTthjScTS7U2hmr1X,0fgsKar6uBO08vzHXkTjWi,P FKN R,69,YHLQMDLG,2/28/2020,latin,latin hip hop,reggaeton,trap latino,6270355,86,0.409,0.82,258280,0.635,0,0.244,-5.749,0,0.0772,101.024,4,0.528
137,1,Harry Styles,6KImCVD70vtIoJWnq6nGn3,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,91,Fine Line,12/13/2019,pop,post-teen pop,N/A,N/A,14047182,90,0.122,0.548,174000,0.816,0,0.335,-4.209,1,0.0465,95.39,4,0.557
138,1,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,82,MIDDLE CHILD,1/23/2019,conscious hip hop,hip hop,north carolina hip hop,rap,13055298,87,0.149,0.837,213594,0.364,0,0.271,-11.713,1,0.276,123.984,4,0.463
139,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,86,Goodbye & Good Riddance,12/10/2018,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0769,0.671,165820,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,4,0.203
140,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,20Yz5dzjdTCVjXte9KrJbi,Get Ugly,57,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.177,0.681,155832,0.414,0,0.178,-6.944,0,0.223,148.03,4,0.0734
141,1,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,85,Divinely Uninspired To A Hellish Extent (Extended Edition),11/22/2019,pop,uk pop,N/A,N/A,7527373,86,0.604,0.459,215107,0.575,0,0.0885,-4.858,1,0.0573,111.881,4,0.183
142,1,BTS,3Nrfpe0tUJi4K4DXYWgMUX,2QyuXBcV1LJ2rq01KhreMF,ON,79,MAP OF THE SOUL : 7,2/21/2020,k-pop,k-pop boy group,N/A,N/A,31552233,96,0.118,0.583,246381,0.817,0,0.338,-5.146,0,0.0987,105.936,4,0.438
143,1,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,81,What A Man Gotta Do,1/17/2020,boy band,dance pop,pop,pop rock,5142672,80,0.00839,0.852,180645,0.698,1.03E-06,0.0773,-7.206,1,0.0629,113.039,4,0.324
144,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4MZSqgwlE71CWZ6qQ3gkKm,<3,71,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.602,0.631,157967,0.665,1.70E-06,0.152,-7.589,0,0.229,80.353,4,0.634
145,1,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,1lOe9qE0vR9zwWQAOk6CoO,Ransom,83,We Love You Tecca,8/30/2019,melodic rap,rap,trap,N/A,3552112,82,0.0204,0.745,131240,0.642,0,0.0658,-6.257,0,0.287,179.974,4,0.226
146,1,Lizzo,56oDRnqbIiwx4mymNEv7dS,3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,79,Cuz I Love You (Super Deluxe),4/19/2019,dance pop,escape room,minnesota hip hop,pop,3759748,78,0.11,0.715,173325,0.624,0,0.123,-3.046,0,0.114,158.087,4,0.412
147,1,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1ZMiCix7XSAbfAJlEZWMCp,Falling,87,Fine Line,12/13/2019,pop,post-teen pop,N/A,N/A,14047182,90,0.839,0.567,240133,0.267,1.46E-06,0.089,-6.502,1,0.0299,110.011,4,0.0592
148,1,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),4/19/2018,electropop,pop,N/A,N/A,41726788,92,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
149,1,Khalid,6LuN9FCkKOj5PcnpouEgny,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),4/19/2018,alternative r&b,pop,N/A,N/A,13719482,92,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
150,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,0oufSLnKQDoBFX5mgkDCgR,Trust,80,Lost,10/19/2018,dmv rap,pop,r&b,rap,1516956,82,0.224,0.764,158421,0.394,8.71E-05,0.119,-8.559,1,0.154,92.011,4,0.471
151,1,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),70,Melly vs. Melvin,11/22/2019,melodic rap,trap,N/A,N/A,5832728,82,0.0388,0.932,176640,0.547,0,0.0924,-7.787,0,0.333,94.998,4,0.695
152,1,9lokknine,0ceH34CATvfgphxnLRWFkm,29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),70,Melly vs. Melvin,11/22/2019,florida rap,N/A,N/A,N/A,274583,64,0.0388,0.932,176640,0.547,0,0.0924,-7.787,0,0.333,94.998,4,0.695
153,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,6A9wHAasMxed0firnDao1K,No Sucker (feat. Moneybagg Yo),64,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.025,0.9,188607,0.846,0,0.204,-4.884,1,0.224,129.966,4,0.851
154,1,Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,6A9wHAasMxed0firnDao1K,No Sucker (feat. Moneybagg Yo),64,My Turn,2/28/2020,hip hop,rap,southern hip hop,tennessee hip hop,1981742,81,0.025,0.9,188607,0.846,0,0.204,-4.884,1,0.224,129.966,4,0.851
155,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2b7rt5gCEy2p2zTp656s4U,How,57,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.00168,0.582,182000,0.488,0,0.0941,-8.208,1,0.455,80.322,4,0.309
156,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),82,Drip Harder,10/5/2018,atl hip hop,atl trap,rap,trap,6771753,93,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
157,1,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),82,Drip Harder,10/5/2018,atl hip hop,melodic rap,rap,trap,3059806,89,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
158,1,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,4MdcsdRj7i8eBm0qFjO4L4,Feel Me,0,Rare (Bonus Track Version),1/10/2020,dance pop,pop,post-teen pop,N/A,26650794,89,0.44,0.71,226003,0.808,0.000773,0.0734,-6.703,0,0.0433,99.989,4,0.392
159,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5gCg2qMPzKkW4jS4dBKdDs,Puesto Pa' Guerrial,68,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.311,0.867,190207,0.686,0,0.1,-5.342,1,0.221,139.968,4,0.658
160,1,Myke Towers,7iK8PXO48WeuP03g8YR51W,5gCg2qMPzKkW4jS4dBKdDs,Puesto Pa' Guerrial,68,YHLQMDLG,2/28/2020,trap latino,N/A,N/A,N/A,4979594,95,0.311,0.867,190207,0.686,0,0.1,-5.342,1,0.221,139.968,4,0.658
161,1,Quality Control,6i392l38cR3uBPF0DbNs7S,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,hip hop,melodic rap,pop rap,rap,780294,71,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
162,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,atl hip hop,atl trap,rap,trap,6771753,93,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
163,1,DaBaby,4r63FhuTkUYltbVAg5TQnk,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
164,1,Joji,3MZsBdqDrRTJihTHQrO6Dq,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,84,BALLADS 1,10/26/2018,alternative r&b,viral pop,N/A,N/A,4367272,85,0.544,0.515,209274,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284
165,1,G-Eazy,02kJSzxNuaWGqwubyUba0Z,0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),78,Still Be Friends (feat. Tory Lanez & Tyga),2/7/2020,hip hop,indie pop rap,oakland hip hop,pop rap,4815218,83,0.00509,0.803,213308,0.759,0,0.0921,-4.692,0,0.0494,104,4,0.284
166,1,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),78,Still Be Friends (feat. Tory Lanez & Tyga),2/7/2020,canadian hip hop,hip hop,melodic rap,pop rap,3615910,84,0.00509,0.803,213308,0.759,0,0.0921,-4.692,0,0.0494,104,4,0.284
167,1,Tyga,5LHRHt1k9lMyONurDHEdrp,0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),78,Still Be Friends (feat. Tory Lanez & Tyga),2/7/2020,dance pop,hip hop,pop rap,rap,6198201,86,0.00509,0.803,213308,0.759,0,0.0921,-4.692,0,0.0494,104,4,0.284
168,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,3EVzllf30zIBAtKb75bs1W,Forever (feat. Lil Wayne),57,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.0799,0.619,201616,0.668,0,0.122,-2.115,0,0.271,76.514,4,0.147
169,1,Lil Wayne,55Aa2cqylxrFIXC767Z865,3EVzllf30zIBAtKb75bs1W,Forever (feat. Lil Wayne),57,My Turn,2/28/2020,hip hop,new orleans rap,pop rap,rap,10302559,90,0.0799,0.619,201616,0.668,0,0.122,-2.115,0,0.271,76.514,4,0.147
170,1,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),83,Indigo,6/28/2019,dance pop,pop,pop rap,r&b,13484287,90,0.123,0.696,260640,0.454,0,0.155,-6.756,0,0.153,92.928,4,0.136
171,1,Drake,3TVXtAsR1Inumwj472S9r4,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),83,Indigo,6/28/2019,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.123,0.696,260640,0.454,0,0.155,-6.756,0,0.153,92.928,4,0.136
172,1,Meek Mill,20sxb77xiYeusSH8cVdatc,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),82,Championships,11/30/2018,hip hop,philly rap,pop rap,rap,4963194,81,0.259,0.889,180522,0.496,0,0.252,-6.365,0,0.0905,86.003,4,0.544
173,1,Drake,3TVXtAsR1Inumwj472S9r4,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),82,Championships,11/30/2018,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.259,0.889,180522,0.496,0,0.252,-6.365,0,0.0905,86.003,4,0.544
174,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1V8XneTrX6kKeoxYbk4x6h,Hablamos Mañana,72,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.0869,0.683,240253,0.677,0,0.0998,-4.496,1,0.0469,156.019,4,0.514
175,1,Duki,1bAftSH8umNcGZ0uyV7LMg,1V8XneTrX6kKeoxYbk4x6h,Hablamos Mañana,72,YHLQMDLG,2/28/2020,argentine hip hop,trap argentino,trap latino,trap triste,3954490,82,0.0869,0.683,240253,0.677,0,0.0998,-4.496,1,0.0469,156.019,4,0.514
