,Month,Artist,Artist ID,Song ID,Song Name,Song Popularity,Album Name,Album Release Date,Genre 1,Genre 2,Genre 3,Genre 4,Followers,Artist Popularity,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
87,1,benny blanco,5CiGnKThu5ctn9pBxv7DGa,1KVczjazCcCCgM3gXXUl47,Roses (with Juice WRLD feat. Brendon Urie),75,FRIENDS KEEP SECRETS,2018-12-07,electropop,pop,pop dance,pop rap,761675,82,0.168,0.612,223543,0.601,0.0,0.117,-7.089,1,0.164,147.018,4,0.525
88,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1KVczjazCcCCgM3gXXUl47,Roses (with Juice WRLD feat. Brendon Urie),75,FRIENDS KEEP SECRETS,2018-12-07,chicago rap,melodic rap,N/A,N/A,16961776,96,0.168,0.612,223543,0.601,0.0,0.117,-7.089,1,0.164,147.018,4,0.525
89,1,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,1KVczjazCcCCgM3gXXUl47,Roses (with Juice WRLD feat. Brendon Urie),75,FRIENDS KEEP SECRETS,2018-12-07,N/A,N/A,N/A,N/A,94222,71,0.168,0.612,223543,0.601,0.0,0.117,-7.089,1,0.164,147.018,4,0.525
90,1,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,40T5GIqQ1CegGm2PTEl8Bu,idontwannabeyouanymore,51,dont smile at me (Expanded Edition),2017-08-11,electropop,pop,N/A,N/A,41726788,92,0.737,0.483,203569,0.412,0.0,0.116,-8.461,1,0.0402,170.163,3,0.247
91,1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4uP3pUP18ennmz0tb3GphR,Solo de Mi,69,X 100PRE,2018-12-23,latin,reggaeton,trap latino,N/A,32169246,98,0.287,0.743,197968,0.73,8.1e-05,0.0778,-4.314,0,0.125,179.972,4,0.15
92,1,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,5aXgz1oKK8Q9z9xvTmSnrO,Topanga,73,A Love Letter To You 3,2018-11-09,melodic rap,rap,trap,N/A,6058189,87,0.00587,0.755,215364,0.615,1.75e-06,0.109,-8.245,1,0.0454,105.955,4,0.039
93,1,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),81,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06,hip hop,pop rap,rap,southern hip hop,2446412,84,0.368,0.901,203267,0.464,1.71e-05,0.238,-9.789,0,0.0645,109.004,4,0.638
94,1,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),81,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06,atl hip hop,melodic rap,rap,trap,3059806,89,0.368,0.901,203267,0.464,1.71e-05,0.238,-9.789,0,0.0645,109.004,4,0.638
95,1,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,2MShy1GSSgbmGUxADNIao5,Calling My Spirit,71,Dying to Live,2018-12-14,florida rap,hip hop,melodic rap,miami hip hop,6912157,83,0.0996,0.91,152000,0.366,0.0,0.261,-9.954,1,0.0941,119.985,4,0.74
96,1,Drake,3TVXtAsR1Inumwj472S9r4,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,79,Scorpion,2018-06-29,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.0589,0.835,217925,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35
97,1,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),73,Hoodie SZN,2018-12-21,melodic rap,pop rap,rap,trap,5627020,86,0.0114,0.81,214593,0.55,5.69e-06,0.107,-7.46,0,0.17,76.503,4,0.183
98,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),73,Hoodie SZN,2018-12-21,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0114,0.81,214593,0.55,5.69e-06,0.107,-7.46,0,0.17,76.503,4,0.183
99,1,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,79OEIr4J4FHV0O3KrhaXRb,Splashin,0,Splashin,2018-12-04,atl hip hop,hip hop,melodic rap,pop rap,2549928,77,0.00195,0.942,177806,0.383,0.0,0.0922,-8.099,1,0.565,100.021,4,0.38
100,1,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),76,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,dance pop,neo soul,pop,N/A,901934,80,0.00987,0.601,217467,0.794,1.36e-06,0.388,-5.844,0,0.0671,114.066,4,0.244
101,1,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),76,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,dance pop,pop,post-teen pop,N/A,14761876,88,0.00987,0.601,217467,0.794,1.36e-06,0.388,-5.844,0,0.0671,114.066,4,0.244
102,1,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),83,17,2017-08-25,emo rap,miami hip hop,N/A,N/A,26702083,92,0.0172,0.797,146520,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329
103,1,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),83,17,2017-08-25,melodic rap,rap,trap,N/A,6058189,87,0.0172,0.797,146520,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329
104,1,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,2iUXsYOEPhVqEBwsqP70rE,Youngblood,82,Youngblood (Deluxe),2018-06-15,boy band,dance pop,electropop,pop,7366868,84,0.0169,0.596,203418,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152
105,1,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),76,Beautiful (feat. Camila Cabello),2018-08-02,dance pop,electropop,pop,post-teen pop,4181773,80,0.346,0.638,180000,0.717,0.0,0.105,-4.722,1,0.0337,100.027,4,0.249
106,1,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),76,Beautiful (feat. Camila Cabello),2018-08-02,dance pop,electropop,pop,post-teen pop,21048789,85,0.346,0.638,180000,0.717,0.0,0.105,-4.722,1,0.0337,100.027,4,0.249
107,1,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),77,Look Alive (feat. Drake),2018-02-09,rap,southern hip hop,tennessee hip hop,trap,1268525,68,0.00104,0.922,181263,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595
108,1,Drake,3TVXtAsR1Inumwj472S9r4,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),77,Look Alive (feat. Drake),2018-02-09,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.00104,0.922,181263,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595
109,1,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,2018-12-21,melodic rap,pop rap,rap,trap,5627020,86,0.0153,0.581,189487,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434
110,1,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,2018-12-21,emo rap,N/A,N/A,N/A,6413955,79,0.0153,0.581,189487,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434
111,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,86,Goodbye & Good Riddance,2018-12-10,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0769,0.671,165820,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,4,0.203
112,1,French Montana,6vXTefBL93Dj5IqAWq6OTv,04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),69,No Stylist,2018-09-20,gangster rap,hip hop,pop rap,rap,3898473,81,0.0215,0.765,192172,0.704,0.0,0.227,-4.589,0,0.127,147.055,4,0.498
113,1,Drake,3TVXtAsR1Inumwj472S9r4,04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),69,No Stylist,2018-09-20,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.0215,0.765,192172,0.704,0.0,0.227,-4.589,0,0.127,147.055,4,0.498
114,1,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),79,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06,hip hop,pop rap,rap,southern hip hop,2446412,84,0.588,0.81,208293,0.353,0.0,0.102,-9.931,0,0.31,88.031,4,0.0727
115,1,21 Savage,1URnnhqYAYcrqrcwql10ft,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),79,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06,atl hip hop,rap,trap,N/A,9469803,87,0.588,0.81,208293,0.353,0.0,0.102,-9.931,0,0.31,88.031,4,0.0727
116,1,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,2VxeLyX666F8uXCJ0dZF8B,Shallow,85,A Star Is Born Soundtrack,2018-10-05,dance pop,pop,post-teen pop,N/A,17022597,89,0.371,0.572,215733,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323
117,1,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,2VxeLyX666F8uXCJ0dZF8B,Shallow,85,A Star Is Born Soundtrack,2018-10-05,hollywood,N/A,N/A,N/A,178366,76,0.371,0.572,215733,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323
118,1,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,7AFASza1mXqntmGtbxXprO,changes,84,?,2018-03-16,emo rap,miami hip hop,N/A,N/A,26702083,92,0.883,0.669,121887,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52
119,1,YG,0A0FS04o6zMoto8OKPsDwY,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",71,STAY DANGEROUS,2018-08-03,cali rap,gangster rap,hip hop,pop rap,2564363,81,0.00552,0.745,237240,0.346,0.0,0.0881,-7.709,1,0.331,203.911,4,0.112
120,1,2 Chainz,17lzZA2AlOHwCwFALHttmp,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",71,STAY DANGEROUS,2018-08-03,atl hip hop,gangster rap,hip hop,pop rap,6267865,83,0.00552,0.745,237240,0.346,0.0,0.0881,-7.709,1,0.331,203.911,4,0.112
121,1,Big Sean,0c173mlxpT3dSFRgMO8XPh,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",71,STAY DANGEROUS,2018-08-03,detroit hip hop,hip hop,pop rap,rap,8356442,85,0.00552,0.745,237240,0.346,0.0,0.0881,-7.709,1,0.331,203.911,4,0.112
122,1,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",71,STAY DANGEROUS,2018-08-03,dance pop,hip pop,pop,pop rap,20958576,90,0.00552,0.745,237240,0.346,0.0,0.0881,-7.709,1,0.331,203.911,4,0.112
123,1,Maroon 5,04gDigrS5kc9YWfZHwBETP,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),76,Red Pill Blues (Deluxe),2018-06-15,pop,pop rock,N/A,N/A,30257673,91,0.568,0.851,235545,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448
124,1,Cardi B,4kYSro6naA4h99UJvo89HB,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),76,Red Pill Blues (Deluxe),2018-06-15,pop,pop rap,post-teen pop,rap,15745947,90,0.568,0.851,235545,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448
125,1,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,6JQvHMSaR8flFsN53ypOfP,Noticed,1,Northsbest,2018-10-19,melodic rap,rap,rap conscient,trap,3538252,83,0.462,0.699,165000,0.558,0.0,0.116,-7.622,1,0.0603,79.992,4,0.493
126,1,Drake,3TVXtAsR1Inumwj472S9r4,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,79,Scorpion,2018-06-29,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.0891,0.585,210747,0.909,9.7e-05,0.119,-6.474,1,0.0707,93.372,4,0.758
127,1,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,4OafepJy2teCjYJbvFE60J,breathin,75,Sweetener,2018-08-17,pop,post-teen pop,N/A,N/A,61193334,95,0.0211,0.568,198160,0.656,1.37e-05,0.213,-5.413,1,0.0433,100.049,4,0.364
128,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),78,H.E.R.,2017-10-20,alternative r&b,dance pop,pop,r&b,3687208,81,0.795,0.473,209400,0.371,0.0,0.109,-10.219,0,0.0405,75.208,4,0.413
129,1,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),78,H.E.R.,2017-10-20,canadian contemporary r&b,pop,r&b,N/A,2584167,89,0.795,0.473,209400,0.371,0.0,0.109,-10.219,0,0.0405,75.208,4,0.413
130,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,80,Goodbye & Good Riddance,2018-12-10,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0414,0.665,175755,0.651,0.0,0.0896,-5.515,1,0.156,163.935,4,0.237
131,1,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,83,"Come Over When You're Sober, Pt. 2",2018-11-09,emo rap,lgbtq+ hip hop,N/A,N/A,6742593,88,0.0175,0.669,196400,0.574,0.00294,0.146,-6.442,0,0.0286,120.013,4,0.273
132,1,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,83,"Come Over When You're Sober, Pt. 2",2018-11-09,emo rap,miami hip hop,N/A,N/A,26702083,92,0.0175,0.669,196400,0.574,0.00294,0.146,-6.442,0,0.0286,120.013,4,0.273
133,1,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),82,Without Warning,2017-10-30,atl hip hop,hip hop,pop rap,rap,2005891,83,0.149,0.88,172800,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333
134,1,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),82,Without Warning,2017-10-30,hip hop,pop rap,rap,southern hip hop,2446412,84,0.149,0.88,172800,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333
135,1,21 Savage,1URnnhqYAYcrqrcwql10ft,0hPLZrnDgtKxrym1BHjDhd,can't leave without it,68,i am > i was,2018-12-21,atl hip hop,rap,trap,N/A,9469803,87,0.111,0.872,205352,0.591,0.0,0.144,-6.952,0,0.359,131.982,4,0.696
136,1,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,80,Sweetener,2018-08-17,pop,post-teen pop,N/A,N/A,61193334,95,0.04,0.699,205920,0.713,3.11e-06,0.294,-5.507,0,0.0594,121.993,4,0.354
137,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,577YBGuskWkVDCxZrLRB4v,Pure Cocaine,73,Street Gossip,2018-11-30,atl hip hop,atl trap,rap,trap,6771753,93,0.00127,0.964,154024,0.487,6.57e-06,0.115,-6.071,0,0.421,127.05,4,0.107
138,1,Marshmello,64KEffDW9EtZ1y2vBYgq8T,0PowxVSTY2uh1CPc8EPKyX,Project Dreams,0,Project Dreams,2018-12-07,brostep,edm,pop,pop dance,30217338,88,0.42,0.777,167898,0.831,0.0,0.105,-2.129,1,0.177,160.153,4,0.791
139,1,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,0PowxVSTY2uh1CPc8EPKyX,Project Dreams,0,Project Dreams,2018-12-07,melodic rap,rap,trap,N/A,5975338,88,0.42,0.777,167898,0.831,0.0,0.105,-2.129,1,0.177,160.153,4,0.791
140,1,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,84,Luv Is Rage 2,2017-08-25,melodic rap,philly rap,rap,trap,11197133,91,0.00264,0.732,182707,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401
141,1,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2RSHsoi04658QL5xgQVov3,Bad Liar,82,Origins (Deluxe),2018-11-09,modern rock,rock,N/A,N/A,33636552,89,0.0722,0.383,260773,0.637,0.0,0.368,-6.993,1,0.0703,177.913,4,0.0827
142,1,Khalid,6LuN9FCkKOj5PcnpouEgny,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),76,Love Lies (with Normani),2018-02-14,alternative r&b,pop,N/A,N/A,13719482,92,0.0956,0.708,201707,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338
143,1,Normani,2cWZOOzeOm4WmBJRnD5R7I,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),76,Love Lies (with Normani),2018-02-14,dance pop,pop,post-teen pop,r&b,1166205,74,0.0956,0.708,201707,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338
144,1,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,78,A Love Letter To You 3,2018-11-09,melodic rap,rap,trap,N/A,6058189,87,0.0079,0.825,175954,0.572,0.0,0.113,-6.067,0,0.0864,141.991,4,0.568
145,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,78,A Love Letter To You 3,2018-11-09,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0079,0.825,175954,0.572,0.0,0.113,-6.067,0,0.0864,141.991,4,0.568
146,1,Post Malone,246dkjvS1zLTtiykXe5h60,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,83,Stoney (Deluxe),2016-12-09,dfw rap,melodic rap,rap,N/A,32142428,93,0.215,0.63,220293,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492
147,1,Quavo,0VRj0yCOv2FXJNP47XQnx5,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,83,Stoney (Deluxe),2016-12-09,atl hip hop,hip hop,melodic rap,pop rap,4880540,85,0.215,0.63,220293,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492
148,1,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),74,I Love It,2018-09-07,chicago rap,rap,N/A,N/A,13702659,92,0.0114,0.901,127947,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329
149,1,Lil Pump,3wyVrVrFCkukjdVIdirGVY,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),74,I Love It,2018-09-07,emo rap,miami hip hop,rap,trap,7628641,74,0.0114,0.901,127947,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329
150,1,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),71,Expectations,2018-06-22,alt z,dance pop,electropop,pop,6291704,84,0.0476,0.642,164205,0.772,0.0,0.0646,-6.61,1,0.0848,153.995,4,0.589
151,1,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),71,Expectations,2018-06-22,contemporary country,country,country pop,country road,4268691,83,0.0476,0.642,164205,0.772,0.0,0.0646,-6.61,1,0.0848,153.995,4,0.589
152,1,Queen,1dfeR4HaWDbWqFHLkxsg1d,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,76,A Night At The Opera (Deluxe Remastered Version),1975-11-21,classic rock,glam rock,rock,N/A,33435864,89,0.288,0.392,354320,0.402,0.0,0.243,-9.961,0,0.0536,143.883,4,0.228
153,1,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5OCJzvD7sykQEKHH7qAC3C,God is a woman,81,Sweetener,2018-08-17,pop,post-teen pop,N/A,N/A,61193334,95,0.0233,0.602,197547,0.658,6e-05,0.237,-5.934,1,0.0558,145.031,4,0.268
154,1,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,4m5Cd9kAbIxg6t9sMrQWtk,TIC TOC,0,DUMMY BOY,2018-11-27,emo rap,N/A,N/A,N/A,6413955,79,0.0115,0.82,135739,0.691,0.0,0.344,-6.646,0,0.0723,142.027,4,0.683
155,1,Lil Baby,5f7VJjfbwm532GiveGC0ZK,4m5Cd9kAbIxg6t9sMrQWtk,TIC TOC,0,DUMMY BOY,2018-11-27,atl hip hop,atl trap,rap,trap,6771753,93,0.0115,0.82,135739,0.691,0.0,0.344,-6.646,0,0.0723,142.027,4,0.683
156,1,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,4KX8vXbouybtUptEyYxtIk,MoshPit (feat. Juice WRLD),66,Dying to Live,2018-12-14,florida rap,hip hop,melodic rap,miami hip hop,6912157,83,0.394,0.769,164038,0.627,0.0,0.106,-4.064,1,0.262,157.938,4,0.49
157,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4KX8vXbouybtUptEyYxtIk,MoshPit (feat. Juice WRLD),66,Dying to Live,2018-12-14,chicago rap,melodic rap,N/A,N/A,16961776,96,0.394,0.769,164038,0.627,0.0,0.106,-4.064,1,0.262,157.938,4,0.49
158,1,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,85,17,2017-08-25,emo rap,miami hip hop,N/A,N/A,26702083,92,0.847,0.734,95467,0.57,2.14e-05,0.112,-7.066,0,0.133,129.953,4,0.689
159,1,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,4Uy3kNxW2kB8AEoXljEcth,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",64,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,dance pop,hip pop,pop,pop rap,20958576,90,0.0166,0.766,174893,0.881,2.3e-06,0.347,-5.158,0,0.137,112.027,5,0.674
160,1,Anuel AA,2R21vXR83lH98kGeO99Y66,4Uy3kNxW2kB8AEoXljEcth,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",64,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,latin,reggaeton,reggaeton flow,trap boricua,17062518,92,0.0166,0.766,174893,0.881,2.3e-06,0.347,-5.158,0,0.137,112.027,5,0.674
161,1,Bantu,6tt0iYnpHERj05WATWRiom,4Uy3kNxW2kB8AEoXljEcth,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",64,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,zimdancehall,N/A,N/A,N/A,18218,52,0.0166,0.766,174893,0.881,2.3e-06,0.347,-5.158,0,0.137,112.027,5,0.674
162,1,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,3GJ4hzg4lrGwU51Y3VARbF,Speechless,75,Dan + Shay,2018-06-22,contemporary country,country,pop,N/A,2186460,80,0.356,0.616,213387,0.438,0.0,0.24,-5.968,1,0.0298,135.929,4,0.386
163,1,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7wBJfHzpfI3032CSD7CE2m,STARGAZING,79,ASTROWORLD,2018-08-03,rap,slap house,N/A,N/A,16091497,94,0.00947,0.487,270715,0.789,4.05e-06,0.189,-3.69,1,0.044,150.007,4,0.0564
164,1,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2FY7b99s15jUprqC0M5NCT,Natural,81,Origins (Deluxe),2018-11-09,modern rock,rock,N/A,N/A,33636552,89,0.217,0.704,189467,0.611,0.0,0.0812,-6.112,1,0.0409,100.0,4,0.22
165,1,Eminem,7dGJo4pcD2V6oG8kP0tJRR,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),76,Kamikaze,2018-08-31,detroit hip hop,hip hop,rap,N/A,43689108,94,0.0627,0.876,244679,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575
166,1,Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),76,Kamikaze,2018-08-31,boston hip hop,hip hop,pop rap,rap,1635577,77,0.0627,0.876,244679,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575
167,1,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,75,Ruin My Life,2018-10-18,dance pop,edm,electropop,pop,8640463,82,0.423,0.665,190932,0.699,0.0,0.0969,-5.265,1,0.0578,124.896,4,0.585
168,1,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,3EPXxR3ImUwfayaurPi3cm,Be Alright,82,Be Alright,2018-06-29,alt z,australian pop,indie cafe pop,pop,1571761,78,0.697,0.553,196373,0.586,0.0,0.0813,-6.319,1,0.0362,126.684,4,0.443
169,1,Lauv,5JZ7CnR6gTvEMKX4g70Amv,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,84,I met you when I was 18. (the playlist),2018-05-31,electropop,pop,post-teen pop,N/A,4150207,84,0.535,0.752,197437,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419
170,1,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),77,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0622,0.715,205800,0.639,0.0,0.157,-5.017,0,0.0752,149.996,4,0.151
171,1,Seezyn,1jIVEaq8GmqMYb8nFNAZgb,6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),77,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,cincinnati rap,N/A,N/A,N/A,6731,63,0.0622,0.715,205800,0.639,0.0,0.157,-5.017,0,0.0752,149.996,4,0.151
